,order_id,LIFR%,VOFR%
22040,FMR314421501,100.0,100.0
22041,FMR314421502,100.0,100.0
22042,FMR314421503,0.0,80.0
22043,FMR314421601,0.0,94.73684210526315
22044,FMR314421602,0.0,95.05494505494505
22045,FMR314422102,100.0,100.0
22046,FMR314422301,0.0,92.0
22047,FMR314422402,100.0,100.0
22048,FMR314422403,100.0,100.0
22049,FMR314422601,75.0,97.42212674543501
22050,FMR314422602,66.66666666666666,98.25750242013552
22051,FMR314422603,0.0,95.09803921568627
22052,FMR314501202,100.0,100.0
22053,FMR314501203,100.0,100.0
22054,FMR314501601,50.0,96.09507640067912
22055,FMR314501603,100.0,100.0
22056,FMR314503302,100.0,100.0
22057,FMR314503401,100.0,100.0
22058,FMR314503502,66.66666666666666,99.45799457994579
22059,FMR314503602,50.0,98.0
22060,FMR314520103,100.0,100.0
22061,FMR314520201,0.0,80.12422360248446
22062,FMR314520203,0.0,94.95145631067962
22063,FMR314520503,0.0,80.0
22064,FMR314520603,100.0,100.0
22065,FMR314521101,0.0,94.9685534591195
22066,FMR314521203,100.0,100.0
22067,FMR314521302,100.0,100.0
22068,FMR314521303,50.0,91.60671462829735
22069,FMR314521402,100.0,100.0
22070,FMR314521403,100.0,100.0
22071,FMR314521501,100.0,100.0
22072,FMR314521502,50.0,94.5364238410596
22073,FMR314522101,100.0,100.0
22074,FMR314522202,100.0,100.0
22075,FMR314522301,0.0,90.32258064516128
22076,FMR314522403,0.0,94.90835030549898
22077,FMR314522502,100.0,100.0
22078,FMR314522503,66.66666666666666,92.41622574955908
22079,FMR314601203,0.0,90.09216589861751
22080,FMR314601401,100.0,100.0
22081,FMR314601501,66.66666666666666,96.82539682539682
22082,FMR314601601,0.0,86.89175769612712
22083,FMR314601602,100.0,100.0
22084,FMR314601603,0.0,90.10989010989012
22085,FMR314603203,66.66666666666666,96.43605870020964
22086,FMR314603403,50.0,98.55421686746988
22087,FMR314603501,100.0,100.0
22088,FMR314603602,100.0,100.0
22089,FMR314621403,100.0,100.0
22090,FMR314621502,100.0,100.0
22091,FMR314621601,75.0,99.71056439942113
22092,FMR314622201,100.0,100.0
22093,FMR314622301,100.0,100.0
22094,FMR314622303,100.0,100.0
22095,FMR314622502,66.66666666666666,97.32685297691373
22096,FMR314622602,66.66666666666666,98.9261744966443
22097,FMR314702302,0.0,89.39393939393939
22098,FMR314702501,33.33333333333333,90.6344410876133
22099,FMR314702503,50.0,96.97239536954586
22100,FMR314702603,0.0,91.66666666666666
22101,FMR314703303,100.0,100.0
22102,FMR314703403,0.0,89.90825688073394
22103,FMR314703501,100.0,100.0
22104,FMR314703601,75.0,98.99874843554443
22105,FMR314720502,100.0,100.0
22106,FMR314720503,100.0,100.0
22107,FMR314720601,100.0,100.0
22108,FMR314720603,25.0,97.07602339181285
22109,FMR314721201,100.0,100.0
22110,FMR314721301,0.0,94.66666666666667
22111,FMR314721501,100.0,100.0
22112,FMR314721601,50.0,98.20261437908496
22113,FMR314902302,100.0,100.0
22114,FMR314902502,100.0,100.0
22115,FMR314902601,50.0,94.44444444444444
22116,FMR314902603,100.0,100.0
22117,FMR314903201,0.0,95.02551020408163
22118,FMR314903301,0.0,89.70588235294117
22119,FMR314903503,50.0,86.80203045685279
22120,FMR314903601,33.33333333333333,91.49305555555556
22121,FMR315101302,100.0,100.0
22122,FMR315101303,100.0,100.0
22123,FMR315101501,100.0,100.0
22124,FMR315101502,100.0,100.0
22125,FMR315101602,0.0,80.15873015873017
22126,FMR315102203,50.0,87.93103448275862
22127,FMR315102301,0.0,81.08108108108108
22128,FMR315102601,100.0,100.0
22129,FMR315102602,50.0,97.07602339181285
22130,FMR315102603,50.0,97.45762711864407
22131,FMR315103403,33.33333333333333,96.2085308056872
22132,FMR315103501,50.0,95.85635359116023
22133,FMR315103602,50.0,94.73170731707316
22134,FMR315121203,100.0,100.0
22135,FMR315121402,0.0,94.91150442477876
22136,FMR315121403,100.0,100.0
22137,FMR315121501,0.0,94.06631762652705
22138,FMR315121502,0.0,79.7752808988764
22139,FMR315121503,100.0,100.0
22140,FMR315121602,100.0,100.0
22141,FMR315122103,0.0,80.04750593824228
22142,FMR315122301,100.0,100.0
22143,FMR315122302,0.0,92.07683073229292
22144,FMR315122401,0.0,95.16908212560386
22145,FMR315122402,0.0,95.04716981132076
22146,FMR315122403,0.0,94.88636363636364
22147,FMR315122501,0.0,95.10204081632652
22148,FMR315122502,0.0,80.0
22149,FMR315122601,0.0,90.10989010989012
22150,FMR315122603,100.0,100.0
22151,FMR315201401,100.0,100.0
22152,FMR315201502,100.0,100.0
22153,FMR315201602,50.0,96.32892804698973
22154,FMR315201603,50.0,96.04938271604938
22155,FMR315202303,100.0,100.0
22156,FMR315202601,100.0,100.0
22157,FMR315202602,100.0,100.0
22158,FMR315202603,33.33333333333333,95.9119496855346
22159,FMR315203301,100.0,100.0
22160,FMR315203302,100.0,100.0
22161,FMR315203602,100.0,100.0
22162,FMR315220403,66.66666666666666,99.0314769975787
22163,FMR315220603,50.0,95.31914893617022
22164,FMR315221401,100.0,100.0
22165,FMR315221501,100.0,100.0
22166,FMR315221601,60.0,97.58378799688231
22167,FMR315221602,50.0,90.85545722713864
22168,FMR315221603,100.0,100.0
22169,FMR315301203,50.0,98.22747415066469
22170,FMR315301501,100.0,100.0
22171,FMR315301502,100.0,100.0
22172,FMR315301503,100.0,100.0
22173,FMR315301601,0.0,95.06172839506173
22174,FMR315301602,83.33333333333334,96.75675675675676
22175,FMR315303101,0.0,95.06437768240343
22176,FMR315303301,100.0,100.0
22177,FMR315303402,100.0,100.0
22178,FMR315303501,100.0,100.0
22179,FMR315303602,0.0,94.6969696969697
22180,FMR315320101,100.0,100.0
22181,FMR315320503,100.0,100.0
22182,FMR315320601,100.0,100.0
22183,FMR315320602,66.66666666666666,94.57579972183588
22184,FMR315321201,100.0,100.0
22185,FMR315321301,100.0,100.0
22186,FMR315321402,100.0,100.0
22187,FMR315321502,100.0,100.0
22188,FMR315321602,75.0,97.45454545454545
22189,FMR315321603,100.0,100.0
22190,FMR315401102,100.0,100.0
22191,FMR315401203,33.33333333333333,95.41850220264317
22192,FMR315401301,100.0,100.0
22193,FMR315401401,100.0,100.0
22194,FMR315401403,50.0,98.36065573770492
22195,FMR315401601,100.0,100.0
22196,FMR315402102,100.0,100.0
22197,FMR315402103,100.0,100.0
22198,FMR315402203,0.0,89.82035928143712
22199,FMR315402401,100.0,100.0
22200,FMR315402503,100.0,100.0
22201,FMR315402601,0.0,94.04255319148936
22202,FMR315403201,100.0,100.0
22203,FMR315403301,50.0,82.20551378446115
22204,FMR315403503,66.66666666666666,97.19029374201787
22205,FMR315403601,0.0,79.6116504854369
22206,FMR315403602,50.0,98.7460815047022
22207,FMR315420101,100.0,100.0
22208,FMR315420202,0.0,94.95192307692307
22209,FMR315420301,0.0,95.23809523809523
22210,FMR315420401,100.0,100.0
22211,FMR315420403,100.0,100.0
22212,FMR315420501,100.0,100.0
22213,FMR315420502,100.0,100.0
22214,FMR315420503,50.0,97.43589743589743
22215,FMR315420603,100.0,100.0
22216,FMR315421103,0.0,90.0
22217,FMR315421303,0.0,95.34883720930233
22218,FMR315421402,100.0,100.0
22219,FMR315421501,0.0,95.18716577540107
22220,FMR315421502,0.0,95.13513513513514
22221,FMR315421503,100.0,100.0
22222,FMR315421603,0.0,94.24083769633508
22223,FMR315422103,100.0,100.0
22224,FMR315422303,100.0,100.0
22225,FMR315422402,100.0,100.0
22226,FMR315422403,100.0,100.0
22227,FMR315422502,100.0,100.0
22228,FMR315422601,50.0,92.7927927927928
22229,FMR315422603,0.0,90.35087719298247
22230,FMR315501401,100.0,100.0
22231,FMR315501601,100.0,100.0
22232,FMR315503201,100.0,100.0
22233,FMR315503302,100.0,100.0
22234,FMR315503403,100.0,100.0
22235,FMR315503502,50.0,93.46938775510203
22236,FMR315503601,75.0,91.53543307086615
22237,FMR315520303,0.0,95.40229885057471
22238,FMR315520401,100.0,100.0
22239,FMR315520402,100.0,100.0
22240,FMR315520502,100.0,100.0
22241,FMR315520503,0.0,94.73684210526315
22242,FMR315521103,0.0,94.9579831932773
22243,FMR315521202,100.0,100.0
22244,FMR315521301,100.0,100.0
22245,FMR315521302,100.0,100.0
22246,FMR315521401,100.0,100.0
22247,FMR315521403,100.0,100.0
22248,FMR315521501,33.33333333333333,90.86826347305389
22249,FMR315521503,100.0,100.0
22250,FMR315521602,100.0,100.0
22251,FMR315522201,100.0,100.0
22252,FMR315522402,100.0,100.0
22253,FMR315522403,0.0,89.82300884955751
22254,FMR315522502,33.33333333333333,95.3968253968254
22255,FMR315522503,100.0,100.0
22256,FMR315522601,0.0,90.0523560209424
22257,FMR315522602,100.0,100.0
22258,FMR315522603,50.0,92.53996447602132
22259,FMR315601101,100.0,100.0
22260,FMR315601203,0.0,89.95983935742971
22261,FMR315601301,0.0,95.23809523809523
22262,FMR315601302,0.0,90.625
22263,FMR315601401,0.0,94.98432601880877
22264,FMR315601602,0.0,94.8905109489051
22265,FMR315601603,0.0,94.87666034155598
22266,FMR315603203,100.0,100.0
22267,FMR315603403,100.0,100.0
22268,FMR315603502,100.0,100.0
22269,FMR315603601,75.0,98.27044025157232
22270,FMR315603602,100.0,100.0
22271,FMR315621402,100.0,100.0
22272,FMR315621403,66.66666666666666,96.7687074829932
22273,FMR315621501,100.0,100.0
22274,FMR315622103,100.0,100.0
22275,FMR315622303,100.0,100.0
22276,FMR315622402,100.0,100.0
22277,FMR315622403,100.0,100.0
22278,FMR315622502,0.0,80.0925925925926
22279,FMR315622602,100.0,100.0
22280,FMR315702302,0.0,79.7752808988764
22281,FMR315702303,33.33333333333333,88.63080684596576
22282,FMR315702403,100.0,100.0
22283,FMR315702501,0.0,80.08849557522124
22284,FMR315702503,0.0,94.87179487179486
22285,FMR315702602,50.0,92.47524752475248
22286,FMR315703403,50.0,92.50440917107584
22287,FMR315703503,80.0,99.25803792250618
22288,FMR315703601,0.0,89.8989898989899
22289,FMR315703603,100.0,100.0
22290,FMR315720301,0.0,79.48717948717949
22291,FMR315720401,100.0,100.0
22292,FMR315720501,100.0,100.0
22293,FMR315720602,75.0,99.12280701754386
22294,FMR315720603,33.33333333333333,91.76029962546816
22295,FMR315721203,100.0,100.0
22296,FMR315721501,66.66666666666666,98.88268156424581
22297,FMR315721502,100.0,100.0
22298,FMR315721503,100.0,100.0
22299,FMR315721602,60.0,95.1250801796023
22300,FMR315902201,100.0,100.0
22301,FMR315902203,100.0,100.0
22302,FMR315902302,100.0,100.0
22303,FMR315902402,0.0,89.97493734335839
22304,FMR315902502,100.0,100.0
22305,FMR315902603,50.0,97.42765273311898
22306,FMR315903301,0.0,93.93939393939394
22307,FMR315903302,0.0,80.24691358024691
22308,FMR315903501,33.33333333333333,91.43763213530656
22309,FMR315903503,100.0,100.0
22310,FMR315903601,0.0,90.47619047619048
22311,FMR315903603,50.0,94.4954128440367
22312,FMR316101302,50.0,95.13513513513514
22313,FMR316101303,33.33333333333333,90.9090909090909
22314,FMR316101501,100.0,100.0
22315,FMR316101601,100.0,100.0
22316,FMR316101603,75.0,98.50411368735976
22317,FMR316102302,100.0,100.0
22318,FMR316102503,100.0,100.0
22319,FMR316102601,66.66666666666666,98.8538681948424
22320,FMR316102602,100.0,100.0
22321,FMR316103103,0.0,95.08670520231213
22322,FMR316103201,50.0,93.56725146198829
22323,FMR316103402,0.0,89.86928104575163
22324,FMR316103602,80.0,99.1701244813278
22325,FMR316121102,100.0,100.0
22326,FMR316121103,100.0,100.0
22327,FMR316121202,100.0,100.0
22328,FMR316121302,50.0,98.48484848484848
22329,FMR316121303,100.0,100.0
22330,FMR316121501,100.0,100.0
22331,FMR316121601,100.0,100.0
22332,FMR316122101,100.0,100.0
22333,FMR316122103,0.0,90.09584664536742
22334,FMR316122301,0.0,95.91836734693877
22335,FMR316122303,0.0,89.1891891891892
22336,FMR316122403,100.0,100.0
22337,FMR316122503,33.33333333333333,95.0
22338,FMR316122602,0.0,93.16081330868762
22339,FMR316122603,33.33333333333333,90.14869888475836
22340,FMR316201301,100.0,100.0
22341,FMR316201401,100.0,100.0
22342,FMR316201403,100.0,100.0
22343,FMR316201502,100.0,100.0
22344,FMR316201503,50.0,94.04186795491142
22345,FMR316202203,100.0,100.0
22346,FMR316202403,100.0,100.0
22347,FMR316202503,100.0,100.0
22348,FMR316202603,66.66666666666666,91.11842105263158
22349,FMR316203401,100.0,100.0
22350,FMR316203403,100.0,100.0
22351,FMR316203501,100.0,100.0
22352,FMR316203502,75.0,96.94002447980417
22353,FMR316203603,80.0,99.26090169992608
22354,FMR316220201,100.0,100.0
22355,FMR316220202,100.0,100.0
22356,FMR316220301,100.0,100.0
22357,FMR316220401,50.0,97.53265602322206
22358,FMR316220503,100.0,100.0
22359,FMR316221303,100.0,100.0
22360,FMR316221402,0.0,95.10022271714922
22361,FMR316221501,50.0,95.18828451882845
22362,FMR316221603,75.0,99.3688007213706
22363,FMR316301401,100.0,100.0
22364,FMR316301403,100.0,100.0
22365,FMR316301502,100.0,100.0
22366,FMR316301601,60.0,96.57483246463143
22367,FMR316303101,0.0,80.05952380952381
22368,FMR316303402,66.66666666666666,94.75524475524476
22369,FMR316303503,100.0,100.0
22370,FMR316303601,0.0,89.65517241379311
22371,FMR316303603,100.0,100.0
22372,FMR316320302,100.0,100.0
22373,FMR316320401,100.0,100.0
22374,FMR316320403,100.0,100.0
22375,FMR316320601,50.0,98.83268482490273
22376,FMR316320602,100.0,100.0
22377,FMR316321102,0.0,90.09009009009009
22378,FMR316321201,100.0,100.0
22379,FMR316321402,0.0,95.0
22380,FMR316321502,100.0,100.0
22381,FMR316321603,0.0,94.23076923076923
22382,FMR316401302,100.0,100.0
22383,FMR316401402,60.0,98.74804381846636
22384,FMR316401601,66.66666666666666,96.24413145539906
22385,FMR316401602,100.0,100.0
22386,FMR316401603,100.0,100.0
22387,FMR316402301,100.0,100.0
22388,FMR316402303,0.0,93.75
22389,FMR316402501,100.0,100.0
22390,FMR316402601,100.0,100.0
22391,FMR316403402,50.0,97.92099792099792
22392,FMR316403501,50.0,86.7579908675799
22393,FMR316403603,100.0,100.0
22394,FMR316420201,0.0,89.90825688073394
22395,FMR316420303,0.0,94.28571428571428
22396,FMR316420401,100.0,100.0
22397,FMR316420402,66.66666666666666,99.27272727272727
22398,FMR316420601,66.66666666666666,97.39696312364426
22399,FMR316421103,0.0,90.05102040816327
22400,FMR316421302,66.66666666666666,98.99328859060402
22401,FMR316421402,0.0,80.0
22402,FMR316421501,0.0,80.13245033112582
22403,FMR316421503,0.0,90.19607843137256
22404,FMR316421601,33.33333333333333,98.00399201596807
22405,FMR316422101,100.0,100.0
22406,FMR316422201,0.0,90.06849315068493
22407,FMR316422302,100.0,100.0
22408,FMR316422401,0.0,94.92063492063491
22409,FMR316422402,100.0,100.0
22410,FMR316422601,100.0,100.0
22411,FMR316422602,100.0,100.0
22412,FMR316501103,50.0,94.99389499389498
22413,FMR316501203,100.0,100.0
22414,FMR316501501,40.0,90.41533546325878
22415,FMR316501502,0.0,89.86486486486487
22416,FMR316503203,0.0,94.90445859872611
22417,FMR316503401,100.0,100.0
22418,FMR316503402,100.0,100.0
22419,FMR316503601,50.0,98.84169884169884
22420,FMR316503602,25.0,92.16354344122658
22421,FMR316503603,80.0,94.311377245509
22422,FMR316520202,0.0,94.91978609625669
22423,FMR316520301,0.0,94.84536082474226
22424,FMR316520401,0.0,94.9579831932773
22425,FMR316520502,0.0,87.27810650887574
22426,FMR316521203,0.0,94.9602122015915
22427,FMR316521403,0.0,89.90825688073394
22428,FMR316521501,100.0,100.0
22429,FMR316521502,100.0,100.0
22430,FMR316521601,100.0,100.0
22431,FMR316522401,100.0,100.0
22432,FMR316522402,100.0,100.0
22433,FMR316522501,0.0,94.9238578680203
22434,FMR316522601,100.0,100.0
22435,FMR316601203,0.0,89.95901639344262
22436,FMR316601501,33.33333333333333,87.5366568914956
22437,FMR316601602,50.0,96.9298245614035
22438,FMR316603303,100.0,100.0
22439,FMR316603601,100.0,100.0
22440,FMR316603602,100.0,100.0
22441,FMR316621103,100.0,100.0
22442,FMR316621203,100.0,100.0
22443,FMR316621302,100.0,100.0
22444,FMR316621303,100.0,100.0
22445,FMR316621502,100.0,100.0
22446,FMR316621601,100.0,100.0
22447,FMR316621602,100.0,100.0
22448,FMR316621603,66.66666666666666,89.30041152263375
22449,FMR316622103,100.0,100.0
22450,FMR316622402,33.33333333333333,96.73539518900344
22451,FMR316622502,100.0,100.0
22452,FMR316622503,0.0,80.3030303030303
22453,FMR316622603,80.0,96.47218453188603
22454,FMR316702102,0.0,94.9579831932773
22455,FMR316702601,50.0,98.48484848484848
22456,FMR316702602,0.0,96.0
22457,FMR316702603,0.0,90.09640666082383
22458,FMR316703103,100.0,100.0
22459,FMR316703203,100.0,100.0
22460,FMR316703302,100.0,100.0
22461,FMR316703402,25.0,87.52351097178683
22462,FMR316720201,0.0,95.09043927648578
22463,FMR316720303,100.0,100.0
22464,FMR316720601,100.0,100.0
22465,FMR316720602,100.0,100.0
22466,FMR316720603,100.0,100.0
22467,FMR316721302,50.0,95.6268221574344
22468,FMR316721502,75.0,94.35028248587571
22469,FMR316721603,100.0,100.0
22470,FMR316902202,50.0,97.58620689655172
22471,FMR316902501,100.0,100.0
22472,FMR316902603,80.0,99.51923076923077
22473,FMR316903103,0.0,79.95337995337995
22474,FMR316903303,0.0,90.47619047619048
22475,FMR316903601,0.0,95.03858875413451
22476,FMR316903603,50.0,96.49805447470817
22477,FMR317101201,100.0,100.0
22478,FMR317101302,100.0,100.0
22479,FMR317101602,0.0,89.83050847457628
22480,FMR317101603,0.0,90.13157894736842
22481,FMR317102401,100.0,100.0
22482,FMR317102501,100.0,100.0
22483,FMR317102502,0.0,95.13888888888889
22484,FMR317102602,0.0,91.26074498567334
22485,FMR317102603,50.0,97.10610932475883
22486,FMR317103403,0.0,94.98381877022653
22487,FMR317103601,28.57142857142857,91.62303664921467
22488,FMR317103603,66.66666666666666,99.5398773006135
22489,FMR317121102,0.0,89.92805755395683
22490,FMR317121103,100.0,100.0
22491,FMR317121402,50.0,97.31051344743277
22492,FMR317121501,0.0,89.96282527881041
22493,FMR317121503,0.0,93.27272727272728
22494,FMR317121601,100.0,100.0
22495,FMR317121602,50.0,89.26829268292683
22496,FMR317122201,0.0,80.0
22497,FMR317122202,0.0,95.07575757575758
22498,FMR317122203,100.0,100.0
22499,FMR317122302,0.0,94.14519906323186
22500,FMR317122403,100.0,100.0
22501,FMR317122503,0.0,95.13513513513514
22502,FMR317122601,50.0,96.11398963730569
22503,FMR317201603,100.0,100.0
22504,FMR317202202,100.0,100.0
22505,FMR317202501,75.0,98.10181190681621
22506,FMR317202502,75.0,98.05405405405405
22507,FMR317203101,100.0,100.0
22508,FMR317203202,100.0,100.0
22509,FMR317203303,100.0,100.0
22510,FMR317203403,100.0,100.0
22511,FMR317203503,100.0,100.0
22512,FMR317203603,100.0,100.0
22513,FMR317220501,50.0,83.82608695652173
22514,FMR317220601,100.0,100.0
22515,FMR317220603,100.0,100.0
22516,FMR317221203,100.0,100.0
22517,FMR317221302,75.0,98.92933618843684
22518,FMR317221303,100.0,100.0
22519,FMR317221601,0.0,89.68253968253968
22520,FMR317221602,100.0,100.0
22521,FMR317301503,75.0,98.00995024875621
22522,FMR317301601,100.0,100.0
22523,FMR317301602,40.0,91.2621359223301
22524,FMR317303201,100.0,100.0
22525,FMR317303303,100.0,100.0
22526,FMR317303501,100.0,100.0
22527,FMR317303601,100.0,100.0
22528,FMR317303602,100.0,100.0
22529,FMR317303603,75.0,98.60017497812773
22530,FMR317320601,60.0,95.5160744500846
22531,FMR317320603,100.0,100.0
22532,FMR317321103,100.0,100.0
22533,FMR317321203,100.0,100.0
22534,FMR317321403,100.0,100.0
22535,FMR317321501,100.0,100.0
22536,FMR317321503,0.0,80.0
22537,FMR317321602,100.0,100.0
22538,FMR317401103,0.0,80.0420168067227
22539,FMR317401301,100.0,100.0
22540,FMR317401302,66.66666666666666,98.75
22541,FMR317401503,100.0,100.0
22542,FMR317401603,100.0,100.0
22543,FMR317402403,100.0,100.0
22544,FMR317402503,50.0,92.94117647058823
22545,FMR317402601,80.0,99.54086317722681
22546,FMR317402602,50.0,96.1251862891207
22547,FMR317403103,100.0,100.0
22548,FMR317403403,100.0,100.0
22549,FMR317403502,66.66666666666666,97.67687434002113
22550,FMR317403602,100.0,100.0
22551,FMR317420101,100.0,100.0
22552,FMR317420402,0.0,89.95983935742971
22553,FMR317420403,100.0,100.0
22554,FMR317420501,0.0,94.93243243243244
22555,FMR317420503,100.0,100.0
22556,FMR317420601,100.0,100.0
22557,FMR317420602,100.0,100.0
22558,FMR317420603,100.0,100.0
22559,FMR317421203,0.0,95.06172839506173
22560,FMR317421301,0.0,95.23809523809523
22561,FMR317421303,0.0,90.85173501577287
22562,FMR317421401,100.0,100.0
22563,FMR317421402,100.0,100.0
22564,FMR317421503,0.0,89.93288590604027
22565,FMR317421602,0.0,85.23489932885906
22566,FMR317422102,0.0,90.10416666666666
22567,FMR317422103,100.0,100.0
22568,FMR317422302,0.0,88.65546218487394
22569,FMR317422401,50.0,98.24840764331209
22570,FMR317422601,100.0,100.0
22571,FMR317422603,0.0,89.55223880597015
22572,FMR317501302,100.0,100.0
22573,FMR317501402,100.0,100.0
22574,FMR317501602,100.0,100.0
22575,FMR317501603,66.66666666666666,97.72455089820359
22576,FMR317503103,100.0,100.0
22577,FMR317503203,100.0,100.0
22578,FMR317503403,100.0,100.0
22579,FMR317503502,0.0,90.04149377593362
22580,FMR317503601,100.0,100.0
22581,FMR317503602,66.66666666666666,97.8102189781022
22582,FMR317520101,0.0,94.9260042283298
22583,FMR317520102,0.0,94.92537313432837
22584,FMR317520303,0.0,89.6103896103896
22585,FMR317520403,100.0,100.0
22586,FMR317520502,66.66666666666666,91.90600522193212
22587,FMR317520602,0.0,89.94708994708994
22588,FMR317520603,0.0,80.0
22589,FMR317521101,100.0,100.0
22590,FMR317521202,100.0,100.0
22591,FMR317521302,100.0,100.0
22592,FMR317521303,100.0,100.0
22593,FMR317521402,0.0,95.06578947368422
22594,FMR317521501,100.0,100.0
22595,FMR317521602,50.0,87.76223776223776
22596,FMR317521603,100.0,100.0
22597,FMR317522103,100.0,100.0
22598,FMR317522202,100.0,100.0
22599,FMR317522203,100.0,100.0
22600,FMR317522401,100.0,100.0
22601,FMR317522402,0.0,80.09367681498829
22602,FMR317522502,100.0,100.0
22603,FMR317522503,100.0,100.0
22604,FMR317522603,100.0,100.0
22605,FMR317601103,0.0,94.97907949790795
22606,FMR317601201,0.0,80.04434589800444
22607,FMR317601301,0.0,81.0
22608,FMR317601603,0.0,85.23489932885906
22609,FMR317603103,100.0,100.0
22610,FMR317603201,100.0,100.0
22611,FMR317603303,100.0,100.0
22612,FMR317603401,100.0,100.0
22613,FMR317603403,100.0,100.0
22614,FMR317603602,100.0,100.0
22615,FMR317621102,100.0,100.0
22616,FMR317621201,100.0,100.0
22617,FMR317621303,75.0,98.91186071817192
22618,FMR317621401,100.0,100.0
22619,FMR317621501,0.0,94.91525423728814
22620,FMR317621603,100.0,100.0
22621,FMR317622601,50.0,92.39465570400822
22622,FMR317622602,75.0,91.20879120879121
22623,FMR317622603,33.33333333333333,95.23809523809523
22624,FMR317702101,0.0,95.0859950859951
22625,FMR317702202,100.0,100.0
22626,FMR317702403,0.0,90.0
22627,FMR317702502,0.0,94.9367088607595
22628,FMR317702601,33.33333333333333,90.893470790378
22629,FMR317703102,100.0,100.0
22630,FMR317703601,60.0,96.03174603174604
22631,FMR317703602,50.0,98.62068965517241
22632,FMR317703603,100.0,100.0
22633,FMR317720101,100.0,100.0
22634,FMR317720102,100.0,100.0
22635,FMR317720103,100.0,100.0
22636,FMR317720301,100.0,100.0
22637,FMR317720503,66.66666666666666,99.13258983890955
22638,FMR317720602,100.0,100.0
22639,FMR317721102,100.0,100.0
22640,FMR317721103,0.0,90.08097165991903
22641,FMR317721402,100.0,100.0
22642,FMR317721502,100.0,100.0
22643,FMR317721503,100.0,100.0
22644,FMR317902301,100.0,100.0
22645,FMR317902501,100.0,100.0
22646,FMR317902502,50.0,91.90573770491804
22647,FMR317902603,100.0,100.0
22648,FMR317903503,66.66666666666666,97.05882352941177
22649,FMR317903601,33.33333333333333,95.89603283173734
22650,FMR318101303,100.0,100.0
22651,FMR318101601,66.66666666666666,98.76796714579056
22652,FMR318101602,80.0,98.56011519078474
22653,FMR318102203,0.0,85.04273504273505
22654,FMR318102401,100.0,100.0
22655,FMR318102403,100.0,100.0
22656,FMR318102502,100.0,100.0
22657,FMR318102503,100.0,100.0
22658,FMR318102602,60.0,97.19157472417251
22659,FMR318102603,100.0,100.0
22660,FMR318103102,0.0,89.9497487437186
22661,FMR318103203,100.0,100.0
22662,FMR318103501,100.0,100.0
22663,FMR318103503,100.0,100.0
22664,FMR318103603,66.66666666666666,96.73202614379085
22665,FMR318121301,0.0,80.48780487804879
22666,FMR318121303,100.0,100.0
22667,FMR318121503,80.0,98.39939024390245
22668,FMR318121601,100.0,100.0
22669,FMR318122101,0.0,95.04373177842565
22670,FMR318122103,0.0,90.08810572687224
22671,FMR318122401,0.0,90.0
22672,FMR318122402,100.0,100.0
22673,FMR318122601,0.0,80.12048192771084
22674,FMR318122602,0.0,80.27210884353741
22675,FMR318201501,75.0,95.32814238042269
22676,FMR318201503,100.0,100.0
22677,FMR318202203,50.0,96.29629629629629
22678,FMR318202403,33.33333333333333,87.18562874251496
22679,FMR318202501,100.0,100.0
22680,FMR318202601,80.0,94.00428265524626
22681,FMR318202602,0.0,94.91525423728814
22682,FMR318202603,0.0,94.81865284974094
22683,FMR318203102,0.0,95.03311258278146
22684,FMR318203202,100.0,100.0
22685,FMR318203301,100.0,100.0
22686,FMR318220103,100.0,100.0
22687,FMR318220203,100.0,100.0
22688,FMR318220302,0.0,89.53488372093024
22689,FMR318220403,100.0,100.0
22690,FMR318220501,0.0,80.15873015873017
22691,FMR318220502,100.0,100.0
22692,FMR318220503,100.0,100.0
22693,FMR318221101,100.0,100.0
22694,FMR318221403,0.0,89.96539792387543
22695,FMR318221501,75.0,99.06976744186046
22696,FMR318221502,50.0,93.76770538243626
22697,FMR318221503,100.0,100.0
22698,FMR318301203,100.0,100.0
22699,FMR318301303,0.0,90.0
22700,FMR318301502,0.0,95.05494505494505
22701,FMR318301601,50.0,96.84908789386401
22702,FMR318301602,100.0,100.0
22703,FMR318301603,100.0,100.0
22704,FMR318303202,0.0,79.8913043478261
22705,FMR318303401,80.0,98.31053901850362
22706,FMR318303503,100.0,100.0
22707,FMR318303601,50.0,92.53499222395023
22708,FMR318303602,0.0,89.6103896103896
22709,FMR318320501,66.66666666666666,96.54631083202511
22710,FMR318320602,100.0,100.0
22711,FMR318320603,0.0,92.51336898395722
22712,FMR318321201,100.0,100.0
22713,FMR318321401,100.0,100.0
22714,FMR318321501,100.0,100.0
22715,FMR318321602,100.0,100.0
22716,FMR318321603,100.0,100.0
22717,FMR318401202,100.0,100.0
22718,FMR318401601,25.0,93.64303178484109
22719,FMR318402201,0.0,95.06172839506173
22720,FMR318402402,50.0,95.35452322738386
22721,FMR318402501,100.0,100.0
22722,FMR318402602,100.0,100.0
22723,FMR318402603,100.0,100.0
22724,FMR318403303,100.0,100.0
22725,FMR318403403,100.0,100.0
22726,FMR318403503,100.0,100.0
22727,FMR318403602,100.0,100.0
22728,FMR318403603,100.0,100.0
22729,FMR318420102,100.0,100.0
22730,FMR318420103,100.0,100.0
22731,FMR318420302,50.0,92.7927927927928
22732,FMR318420501,100.0,100.0
22733,FMR318420502,100.0,100.0
22734,FMR318421203,0.0,86.18677042801556
